id,listing_url,price
33104837,https://www.airbnb.com/rooms/33104837,120.0
33126311,https://www.airbnb.com/rooms/33126311,60.0
33180505,https://www.airbnb.com/rooms/33180505,47.0
33234428,https://www.airbnb.com/rooms/33234428,197.0
33272585,https://www.airbnb.com/rooms/33272585,112.0
33273541,https://www.airbnb.com/rooms/33273541,124.0
33289666,https://www.airbnb.com/rooms/33289666,120.0
33307314,https://www.airbnb.com/rooms/33307314,90.0
33336145,https://www.airbnb.com/rooms/33336145,77.0
33353921,https://www.airbnb.com/rooms/33353921,257.0
33418825,https://www.airbnb.com/rooms/33418825,95.0
33442714,https://www.airbnb.com/rooms/33442714,220.0
33486554,https://www.airbnb.com/rooms/33486554,42.0
33508961,https://www.airbnb.com/rooms/33508961,330.0
33512140,https://www.airbnb.com/rooms/33512140,181.0
33514068,https://www.airbnb.com/rooms/33514068,79.0
33542164,https://www.airbnb.com/rooms/33542164,128.0
33544257,https://www.airbnb.com/rooms/33544257,210.0
33548454,https://www.airbnb.com/rooms/33548454,54.0
33549040,https://www.airbnb.com/rooms/33549040,40.0
33573236,https://www.airbnb.com/rooms/33573236,80.0
33626343,https://www.airbnb.com/rooms/33626343,86.0
33634726,https://www.airbnb.com/rooms/33634726,90.0
33638613,https://www.airbnb.com/rooms/33638613,157.0
33668396,https://www.airbnb.com/rooms/33668396,188.0
33693955,https://www.airbnb.com/rooms/33693955,33.0
33707449,https://www.airbnb.com/rooms/33707449,138.0
33757780,https://www.airbnb.com/rooms/33757780,99.0
33772661,https://www.airbnb.com/rooms/33772661,153.0
33773317,https://www.airbnb.com/rooms/33773317,120.0
33791379,https://www.airbnb.com/rooms/33791379,51.0
33792196,https://www.airbnb.com/rooms/33792196,143.0
33803119,https://www.airbnb.com/rooms/33803119,85.0
33863166,https://www.airbnb.com/rooms/33863166,45.0
33902056,https://www.airbnb.com/rooms/33902056,120.0
33905326,https://www.airbnb.com/rooms/33905326,64.0
33927617,https://www.airbnb.com/rooms/33927617,76.0
33947614,https://www.airbnb.com/rooms/33947614,204.0
33982292,https://www.airbnb.com/rooms/33982292,96.0
34002394,https://www.airbnb.com/rooms/34002394,87.0
34003008,https://www.airbnb.com/rooms/34003008,34.0
34018418,https://www.airbnb.com/rooms/34018418,89.0
34020845,https://www.airbnb.com/rooms/34020845,48.0
34069313,https://www.airbnb.com/rooms/34069313,57.0
34091731,https://www.airbnb.com/rooms/34091731,66.0
34130158,https://www.airbnb.com/rooms/34130158,81.0
34134892,https://www.airbnb.com/rooms/34134892,57.0
34135306,https://www.airbnb.com/rooms/34135306,107.0
34180989,https://www.airbnb.com/rooms/34180989,104.0
34181329,https://www.airbnb.com/rooms/34181329,104.0
34181769,https://www.airbnb.com/rooms/34181769,104.0
34243172,https://www.airbnb.com/rooms/34243172,67.0
34271196,https://www.airbnb.com/rooms/34271196,123.0
34278708,https://www.airbnb.com/rooms/34278708,149.0
34294699,https://www.airbnb.com/rooms/34294699,226.0
34294913,https://www.airbnb.com/rooms/34294913,141.0
34356661,https://www.airbnb.com/rooms/34356661,233.0
34365674,https://www.airbnb.com/rooms/34365674,235.0
34381299,https://www.airbnb.com/rooms/34381299,97.0
34405060,https://www.airbnb.com/rooms/34405060,64.0
34431567,https://www.airbnb.com/rooms/34431567,108.0
34432500,https://www.airbnb.com/rooms/34432500,108.0
34461750,https://www.airbnb.com/rooms/34461750,48.0
34465926,https://www.airbnb.com/rooms/34465926,114.0
34474401,https://www.airbnb.com/rooms/34474401,96.0
34517444,https://www.airbnb.com/rooms/34517444,192.0
34552316,https://www.airbnb.com/rooms/34552316,112.0
34560198,https://www.airbnb.com/rooms/34560198,47.0
34586087,https://www.airbnb.com/rooms/34586087,144.0
34589316,https://www.airbnb.com/rooms/34589316,80.0
34595902,https://www.airbnb.com/rooms/34595902,46.0
34635504,https://www.airbnb.com/rooms/34635504,196.0
34646313,https://www.airbnb.com/rooms/34646313,39.0
34681413,https://www.airbnb.com/rooms/34681413,170.0
34700142,https://www.airbnb.com/rooms/34700142,94.0
34708500,https://www.airbnb.com/rooms/34708500,106.0
34738999,https://www.airbnb.com/rooms/34738999,95.0
34882152,https://www.airbnb.com/rooms/34882152,810.0
34893511,https://www.airbnb.com/rooms/34893511,132.0
34908507,https://www.airbnb.com/rooms/34908507,270.0
34926726,https://www.airbnb.com/rooms/34926726,60.0
34953155,https://www.airbnb.com/rooms/34953155,119.0
34987933,https://www.airbnb.com/rooms/34987933,140.0
34991812,https://www.airbnb.com/rooms/34991812,79.0
34994590,https://www.airbnb.com/rooms/34994590,97.0
35006092,https://www.airbnb.com/rooms/35006092,28.0
35018575,https://www.airbnb.com/rooms/35018575,124.0
35037673,https://www.airbnb.com/rooms/35037673,245.0
35046813,https://www.airbnb.com/rooms/35046813,99.0
35047363,https://www.airbnb.com/rooms/35047363,144.0
35060094,https://www.airbnb.com/rooms/35060094,149.0
35077505,https://www.airbnb.com/rooms/35077505,26.0
35107959,https://www.airbnb.com/rooms/35107959,68.0
35109903,https://www.airbnb.com/rooms/35109903,230.0
35116312,https://www.airbnb.com/rooms/35116312,84.0
35117556,https://www.airbnb.com/rooms/35117556,695.0
35149279,https://www.airbnb.com/rooms/35149279,66.0
35154766,https://www.airbnb.com/rooms/35154766,89.0
35157832,https://www.airbnb.com/rooms/35157832,87.0
35159493,https://www.airbnb.com/rooms/35159493,200.0
35242748,https://www.airbnb.com/rooms/35242748,140.0
35248233,https://www.airbnb.com/rooms/35248233,90.0
35283311,https://www.airbnb.com/rooms/35283311,55.0
35340791,https://www.airbnb.com/rooms/35340791,72.0
35348359,https://www.airbnb.com/rooms/35348359,43.0
35363485,https://www.airbnb.com/rooms/35363485,69.0
35368786,https://www.airbnb.com/rooms/35368786,225.0
35376829,https://www.airbnb.com/rooms/35376829,55.0
35396598,https://www.airbnb.com/rooms/35396598,33.0
35396599,https://www.airbnb.com/rooms/35396599,28.0
35413889,https://www.airbnb.com/rooms/35413889,36.0
35422386,https://www.airbnb.com/rooms/35422386,59.0
35441162,https://www.airbnb.com/rooms/35441162,207.0
35445340,https://www.airbnb.com/rooms/35445340,65.0
35445363,https://www.airbnb.com/rooms/35445363,66.0
35445375,https://www.airbnb.com/rooms/35445375,65.0
35445389,https://www.airbnb.com/rooms/35445389,55.0
35455790,https://www.airbnb.com/rooms/35455790,45.0
35459290,https://www.airbnb.com/rooms/35459290,234.0
35473332,https://www.airbnb.com/rooms/35473332,38.0
35475361,https://www.airbnb.com/rooms/35475361,115.0
35525079,https://www.airbnb.com/rooms/35525079,54.0
35566480,https://www.airbnb.com/rooms/35566480,129.0
35626465,https://www.airbnb.com/rooms/35626465,96.0
35635868,https://www.airbnb.com/rooms/35635868,80.0
35636021,https://www.airbnb.com/rooms/35636021,86.0
35662653,https://www.airbnb.com/rooms/35662653,250.0
35665106,https://www.airbnb.com/rooms/35665106,72.0
35666163,https://www.airbnb.com/rooms/35666163,290.0
35671098,https://www.airbnb.com/rooms/35671098,55.0
35671251,https://www.airbnb.com/rooms/35671251,55.0
35671331,https://www.airbnb.com/rooms/35671331,79.0
35671485,https://www.airbnb.com/rooms/35671485,65.0
35691026,https://www.airbnb.com/rooms/35691026,62.0
35694539,https://www.airbnb.com/rooms/35694539,54.0
35730439,https://www.airbnb.com/rooms/35730439,65.0
35731198,https://www.airbnb.com/rooms/35731198,79.0
35751033,https://www.airbnb.com/rooms/35751033,59.0
35784636,https://www.airbnb.com/rooms/35784636,400.0
35789946,https://www.airbnb.com/rooms/35789946,130.0
35795326,https://www.airbnb.com/rooms/35795326,119.0
35815727,https://www.airbnb.com/rooms/35815727,69.0
35815972,https://www.airbnb.com/rooms/35815972,204.0
35816059,https://www.airbnb.com/rooms/35816059,20.0
35818662,https://www.airbnb.com/rooms/35818662,100.0
35854339,https://www.airbnb.com/rooms/35854339,65.0
35854469,https://www.airbnb.com/rooms/35854469,65.0
35854577,https://www.airbnb.com/rooms/35854577,65.0
35854654,https://www.airbnb.com/rooms/35854654,65.0
35854862,https://www.airbnb.com/rooms/35854862,55.0
35854942,https://www.airbnb.com/rooms/35854942,55.0
35855014,https://www.airbnb.com/rooms/35855014,55.0
35855091,https://www.airbnb.com/rooms/35855091,55.0
35855151,https://www.airbnb.com/rooms/35855151,55.0
35859912,https://www.airbnb.com/rooms/35859912,149.0
35889508,https://www.airbnb.com/rooms/35889508,108.0
35894923,https://www.airbnb.com/rooms/35894923,70.0
35911615,https://www.airbnb.com/rooms/35911615,282.0
35953296,https://www.airbnb.com/rooms/35953296,59.0
35955578,https://www.airbnb.com/rooms/35955578,284.0
35979456,https://www.airbnb.com/rooms/35979456,90.0
35986989,https://www.airbnb.com/rooms/35986989,331.0
35997951,https://www.airbnb.com/rooms/35997951,71.0
36022463,https://www.airbnb.com/rooms/36022463,78.0
36030886,https://www.airbnb.com/rooms/36030886,171.0
36037847,https://www.airbnb.com/rooms/36037847,99.0
36038064,https://www.airbnb.com/rooms/36038064,113.0
36047207,https://www.airbnb.com/rooms/36047207,33.0
36088401,https://www.airbnb.com/rooms/36088401,67.0
36095251,https://www.airbnb.com/rooms/36095251,80.0
36100444,https://www.airbnb.com/rooms/36100444,131.0
36162258,https://www.airbnb.com/rooms/36162258,67.0
36165869,https://www.airbnb.com/rooms/36165869,71.0
36207771,https://www.airbnb.com/rooms/36207771,71.0
36258637,https://www.airbnb.com/rooms/36258637,86.0
36259013,https://www.airbnb.com/rooms/36259013,86.0
36266731,https://www.airbnb.com/rooms/36266731,170.0
36268374,https://www.airbnb.com/rooms/36268374,56.0
36310980,https://www.airbnb.com/rooms/36310980,61.0
36338771,https://www.airbnb.com/rooms/36338771,97.0
36339392,https://www.airbnb.com/rooms/36339392,111.0
36340336,https://www.airbnb.com/rooms/36340336,21.0
36360929,https://www.airbnb.com/rooms/36360929,90.0
36365039,https://www.airbnb.com/rooms/36365039,57.0
36386490,https://www.airbnb.com/rooms/36386490,50.0
36401268,https://www.airbnb.com/rooms/36401268,116.0
36407792,https://www.airbnb.com/rooms/36407792,105.0
36434098,https://www.airbnb.com/rooms/36434098,101.0
36445603,https://www.airbnb.com/rooms/36445603,107.0
36469742,https://www.airbnb.com/rooms/36469742,98.0
36471954,https://www.airbnb.com/rooms/36471954,98.0
36482180,https://www.airbnb.com/rooms/36482180,55.0
36539838,https://www.airbnb.com/rooms/36539838,36.0
36610240,https://www.airbnb.com/rooms/36610240,62.0
36612997,https://www.airbnb.com/rooms/36612997,80.0
36645094,https://www.airbnb.com/rooms/36645094,55.0
36648125,https://www.airbnb.com/rooms/36648125,112.0
36649452,https://www.airbnb.com/rooms/36649452,315.0
36651479,https://www.airbnb.com/rooms/36651479,78.0
36668439,https://www.airbnb.com/rooms/36668439,120.0
36684410,https://www.airbnb.com/rooms/36684410,43.0
36692226,https://www.airbnb.com/rooms/36692226,75.0
36716233,https://www.airbnb.com/rooms/36716233,106.0
36730555,https://www.airbnb.com/rooms/36730555,122.0
36748398,https://www.airbnb.com/rooms/36748398,77.0
36749469,https://www.airbnb.com/rooms/36749469,447.0
36754449,https://www.airbnb.com/rooms/36754449,106.0
36825557,https://www.airbnb.com/rooms/36825557,52.0
36833931,https://www.airbnb.com/rooms/36833931,253.0
36839962,https://www.airbnb.com/rooms/36839962,113.0
36866194,https://www.airbnb.com/rooms/36866194,55.0
36871553,https://www.airbnb.com/rooms/36871553,659.0
36871600,https://www.airbnb.com/rooms/36871600,242.0
36879869,https://www.airbnb.com/rooms/36879869,177.0
36895923,https://www.airbnb.com/rooms/36895923,330.0
36923824,https://www.airbnb.com/rooms/36923824,170.0
36961808,https://www.airbnb.com/rooms/36961808,68.0
36967121,https://www.airbnb.com/rooms/36967121,97.0
36967900,https://www.airbnb.com/rooms/36967900,183.0
36975971,https://www.airbnb.com/rooms/36975971,90.0
37003601,https://www.airbnb.com/rooms/37003601,80.0
37071847,https://www.airbnb.com/rooms/37071847,90.0
37077823,https://www.airbnb.com/rooms/37077823,226.0
37079665,https://www.airbnb.com/rooms/37079665,75.0
37081059,https://www.airbnb.com/rooms/37081059,81.0
37087005,https://www.airbnb.com/rooms/37087005,56.0
37113779,https://www.airbnb.com/rooms/37113779,75.0
37114073,https://www.airbnb.com/rooms/37114073,75.0
37120573,https://www.airbnb.com/rooms/37120573,70.0
37206357,https://www.airbnb.com/rooms/37206357,108.0
37276851,https://www.airbnb.com/rooms/37276851,115.0
37288672,https://www.airbnb.com/rooms/37288672,111.0
37307369,https://www.airbnb.com/rooms/37307369,170.0
37312657,https://www.airbnb.com/rooms/37312657,126.0
37321997,https://www.airbnb.com/rooms/37321997,70.0
37328374,https://www.airbnb.com/rooms/37328374,74.0
37346562,https://www.airbnb.com/rooms/37346562,80.0
37354232,https://www.airbnb.com/rooms/37354232,73.0
37359998,https://www.airbnb.com/rooms/37359998,144.0
37412496,https://www.airbnb.com/rooms/37412496,141.0
37442240,https://www.airbnb.com/rooms/37442240,87.0
37443723,https://www.airbnb.com/rooms/37443723,50.0
37446212,https://www.airbnb.com/rooms/37446212,70.0
37486460,https://www.airbnb.com/rooms/37486460,96.0
37486999,https://www.airbnb.com/rooms/37486999,53.0
37558386,https://www.airbnb.com/rooms/37558386,65.0
37578254,https://www.airbnb.com/rooms/37578254,40.0
37581746,https://www.airbnb.com/rooms/37581746,35.0
37582237,https://www.airbnb.com/rooms/37582237,47.0
37613974,https://www.airbnb.com/rooms/37613974,58.0
37616627,https://www.airbnb.com/rooms/37616627,75.0
37677808,https://www.airbnb.com/rooms/37677808,99.0
37682703,https://www.airbnb.com/rooms/37682703,64.0
37696328,https://www.airbnb.com/rooms/37696328,100.0
37709280,https://www.airbnb.com/rooms/37709280,49.0
37734165,https://www.airbnb.com/rooms/37734165,198.0
37737152,https://www.airbnb.com/rooms/37737152,125.0
37745642,https://www.airbnb.com/rooms/37745642,58.0
37800166,https://www.airbnb.com/rooms/37800166,77.0
37802777,https://www.airbnb.com/rooms/37802777,65.0
37826661,https://www.airbnb.com/rooms/37826661,62.0
37831600,https://www.airbnb.com/rooms/37831600,54.0
37837921,https://www.airbnb.com/rooms/37837921,69.0
37847588,https://www.airbnb.com/rooms/37847588,51.0
37879155,https://www.airbnb.com/rooms/37879155,69.0
37899742,https://www.airbnb.com/rooms/37899742,72.0
37923218,https://www.airbnb.com/rooms/37923218,75.0
37926221,https://www.airbnb.com/rooms/37926221,220.0
37930085,https://www.airbnb.com/rooms/37930085,235.0
37953223,https://www.airbnb.com/rooms/37953223,125.0
37962902,https://www.airbnb.com/rooms/37962902,87.0
37983963,https://www.airbnb.com/rooms/37983963,41.0
38052448,https://www.airbnb.com/rooms/38052448,79.0
38086123,https://www.airbnb.com/rooms/38086123,60.0
38095454,https://www.airbnb.com/rooms/38095454,120.0
38167431,https://www.airbnb.com/rooms/38167431,55.0
38185743,https://www.airbnb.com/rooms/38185743,180.0
38222150,https://www.airbnb.com/rooms/38222150,14.0
38254770,https://www.airbnb.com/rooms/38254770,51.0
38274375,https://www.airbnb.com/rooms/38274375,69.0
38277389,https://www.airbnb.com/rooms/38277389,112.0
38289347,https://www.airbnb.com/rooms/38289347,76.0
38303504,https://www.airbnb.com/rooms/38303504,27.0
38317836,https://www.airbnb.com/rooms/38317836,41.0
38343024,https://www.airbnb.com/rooms/38343024,77.0
38343048,https://www.airbnb.com/rooms/38343048,77.0
38343050,https://www.airbnb.com/rooms/38343050,77.0
38354602,https://www.airbnb.com/rooms/38354602,150.0
38389171,https://www.airbnb.com/rooms/38389171,89.0
38403309,https://www.airbnb.com/rooms/38403309,100.0
38427137,https://www.airbnb.com/rooms/38427137,55.0
38450542,https://www.airbnb.com/rooms/38450542,222.0
38454376,https://www.airbnb.com/rooms/38454376,69.0
38471927,https://www.airbnb.com/rooms/38471927,140.0
38478859,https://www.airbnb.com/rooms/38478859,86.0
38487219,https://www.airbnb.com/rooms/38487219,32.0
38504089,https://www.airbnb.com/rooms/38504089,103.0
38562451,https://www.airbnb.com/rooms/38562451,63.0
38585015,https://www.airbnb.com/rooms/38585015,9999.0
38590769,https://www.airbnb.com/rooms/38590769,92.0
38592727,https://www.airbnb.com/rooms/38592727,225.0
38616366,https://www.airbnb.com/rooms/38616366,135.0
38644776,https://www.airbnb.com/rooms/38644776,51.0
38652894,https://www.airbnb.com/rooms/38652894,95.0
38657709,https://www.airbnb.com/rooms/38657709,53.0
38686018,https://www.airbnb.com/rooms/38686018,39.0
38723424,https://www.airbnb.com/rooms/38723424,239.0
38729622,https://www.airbnb.com/rooms/38729622,54.0
38739863,https://www.airbnb.com/rooms/38739863,110.0
38745388,https://www.airbnb.com/rooms/38745388,391.0
38766599,https://www.airbnb.com/rooms/38766599,125.0
38778901,https://www.airbnb.com/rooms/38778901,109.0
38799214,https://www.airbnb.com/rooms/38799214,171.0
38806759,https://www.airbnb.com/rooms/38806759,80.0
38809843,https://www.airbnb.com/rooms/38809843,399.0
38831108,https://www.airbnb.com/rooms/38831108,129.0
38833009,https://www.airbnb.com/rooms/38833009,176.0
38872791,https://www.airbnb.com/rooms/38872791,76.0
38892522,https://www.airbnb.com/rooms/38892522,216.0
38893047,https://www.airbnb.com/rooms/38893047,90.0
38915328,https://www.airbnb.com/rooms/38915328,53.0
38967379,https://www.airbnb.com/rooms/38967379,121.0
38971259,https://www.airbnb.com/rooms/38971259,75.0
38976821,https://www.airbnb.com/rooms/38976821,38.0
38990146,https://www.airbnb.com/rooms/38990146,473.0
39119146,https://www.airbnb.com/rooms/39119146,100.0
39123851,https://www.airbnb.com/rooms/39123851,57.0
39161373,https://www.airbnb.com/rooms/39161373,130.0
39185725,https://www.airbnb.com/rooms/39185725,53.0
39213674,https://www.airbnb.com/rooms/39213674,48.0
39215097,https://www.airbnb.com/rooms/39215097,68.0
39223612,https://www.airbnb.com/rooms/39223612,49.0
39264252,https://www.airbnb.com/rooms/39264252,155.0
39288993,https://www.airbnb.com/rooms/39288993,89.0
39289387,https://www.airbnb.com/rooms/39289387,80.0
39334582,https://www.airbnb.com/rooms/39334582,48.0
39334782,https://www.airbnb.com/rooms/39334782,179.0
39345904,https://www.airbnb.com/rooms/39345904,53.0
39377075,https://www.airbnb.com/rooms/39377075,84.0
39387823,https://www.airbnb.com/rooms/39387823,64.0
39428608,https://www.airbnb.com/rooms/39428608,167.0
39474542,https://www.airbnb.com/rooms/39474542,142.0
39476966,https://www.airbnb.com/rooms/39476966,142.0
39477964,https://www.airbnb.com/rooms/39477964,142.0
39484375,https://www.airbnb.com/rooms/39484375,80.0
39496671,https://www.airbnb.com/rooms/39496671,90.0
39507430,https://www.airbnb.com/rooms/39507430,197.0
39517835,https://www.airbnb.com/rooms/39517835,159.0
39529039,https://www.airbnb.com/rooms/39529039,217.0
39529944,https://www.airbnb.com/rooms/39529944,131.0
39532639,https://www.airbnb.com/rooms/39532639,80.0
39533227,https://www.airbnb.com/rooms/39533227,211.0
39552501,https://www.airbnb.com/rooms/39552501,124.0
39560057,https://www.airbnb.com/rooms/39560057,30.0
39572610,https://www.airbnb.com/rooms/39572610,171.0
39579556,https://www.airbnb.com/rooms/39579556,210.0
39580408,https://www.airbnb.com/rooms/39580408,127.0
39581826,https://www.airbnb.com/rooms/39581826,62.0
39585063,https://www.airbnb.com/rooms/39585063,14.0
39593737,https://www.airbnb.com/rooms/39593737,158.0
39601454,https://www.airbnb.com/rooms/39601454,120.0
39602283,https://www.airbnb.com/rooms/39602283,72.0
39605196,https://www.airbnb.com/rooms/39605196,144.0
39622669,https://www.airbnb.com/rooms/39622669,126.0
39625699,https://www.airbnb.com/rooms/39625699,49.0
39639435,https://www.airbnb.com/rooms/39639435,242.0
39655813,https://www.airbnb.com/rooms/39655813,72.0
39659185,https://www.airbnb.com/rooms/39659185,120.0
39662142,https://www.airbnb.com/rooms/39662142,80.0
39663747,https://www.airbnb.com/rooms/39663747,153.0
39666071,https://www.airbnb.com/rooms/39666071,132.0
39671724,https://www.airbnb.com/rooms/39671724,94.0
39671800,https://www.airbnb.com/rooms/39671800,111.0
39685590,https://www.airbnb.com/rooms/39685590,122.0
39686767,https://www.airbnb.com/rooms/39686767,143.0
39710631,https://www.airbnb.com/rooms/39710631,62.0
39718259,https://www.airbnb.com/rooms/39718259,118.0
39738916,https://www.airbnb.com/rooms/39738916,98.0
39747767,https://www.airbnb.com/rooms/39747767,97.0
39767752,https://www.airbnb.com/rooms/39767752,160.0
39816613,https://www.airbnb.com/rooms/39816613,30.0
39816784,https://www.airbnb.com/rooms/39816784,30.0
39824706,https://www.airbnb.com/rooms/39824706,105.0
39826933,https://www.airbnb.com/rooms/39826933,163.0
39852061,https://www.airbnb.com/rooms/39852061,54.0
39856430,https://www.airbnb.com/rooms/39856430,250.0
39861011,https://www.airbnb.com/rooms/39861011,72.0
39877586,https://www.airbnb.com/rooms/39877586,3424.0
39885065,https://www.airbnb.com/rooms/39885065,118.0
39885618,https://www.airbnb.com/rooms/39885618,126.0
39886151,https://www.airbnb.com/rooms/39886151,156.0
39886188,https://www.airbnb.com/rooms/39886188,147.0
39905540,https://www.airbnb.com/rooms/39905540,150.0
39925992,https://www.airbnb.com/rooms/39925992,59.0
39931462,https://www.airbnb.com/rooms/39931462,99.0
39956169,https://www.airbnb.com/rooms/39956169,85.0
39962078,https://www.airbnb.com/rooms/39962078,108.0
39967068,https://www.airbnb.com/rooms/39967068,60.0
39979041,https://www.airbnb.com/rooms/39979041,95.0
39980144,https://www.airbnb.com/rooms/39980144,95.0
40004020,https://www.airbnb.com/rooms/40004020,68.0
40030645,https://www.airbnb.com/rooms/40030645,78.0
40036614,https://www.airbnb.com/rooms/40036614,40.0
40043888,https://www.airbnb.com/rooms/40043888,84.0
40063094,https://www.airbnb.com/rooms/40063094,62.0
40084589,https://www.airbnb.com/rooms/40084589,59.0
40098558,https://www.airbnb.com/rooms/40098558,50.0
40110399,https://www.airbnb.com/rooms/40110399,140.0
40155908,https://www.airbnb.com/rooms/40155908,158.0
40167702,https://www.airbnb.com/rooms/40167702,81.0
40169143,https://www.airbnb.com/rooms/40169143,56.0
40194751,https://www.airbnb.com/rooms/40194751,77.0
40216009,https://www.airbnb.com/rooms/40216009,260.0
40242652,https://www.airbnb.com/rooms/40242652,414.0
40243900,https://www.airbnb.com/rooms/40243900,440.0
40250051,https://www.airbnb.com/rooms/40250051,45.0
40257957,https://www.airbnb.com/rooms/40257957,184.0
40275510,https://www.airbnb.com/rooms/40275510,404.0
40279672,https://www.airbnb.com/rooms/40279672,431.0
40280327,https://www.airbnb.com/rooms/40280327,206.0
40335581,https://www.airbnb.com/rooms/40335581,126.0
40343940,https://www.airbnb.com/rooms/40343940,106.0
40414534,https://www.airbnb.com/rooms/40414534,170.0
40420815,https://www.airbnb.com/rooms/40420815,80.0
40436920,https://www.airbnb.com/rooms/40436920,79.0
40469693,https://www.airbnb.com/rooms/40469693,77.0
40481372,https://www.airbnb.com/rooms/40481372,92.0
40497725,https://www.airbnb.com/rooms/40497725,99.0
40508671,https://www.airbnb.com/rooms/40508671,71.0
40526770,https://www.airbnb.com/rooms/40526770,70.0
40527823,https://www.airbnb.com/rooms/40527823,85.0
40551401,https://www.airbnb.com/rooms/40551401,229.0
40584336,https://www.airbnb.com/rooms/40584336,97.0
40606819,https://www.airbnb.com/rooms/40606819,51.0
40606892,https://www.airbnb.com/rooms/40606892,79.0
40607563,https://www.airbnb.com/rooms/40607563,71.0
40609244,https://www.airbnb.com/rooms/40609244,71.0
40609660,https://www.airbnb.com/rooms/40609660,116.0
40609979,https://www.airbnb.com/rooms/40609979,111.0
40610629,https://www.airbnb.com/rooms/40610629,188.0
40615625,https://www.airbnb.com/rooms/40615625,49.0
40628844,https://www.airbnb.com/rooms/40628844,223.0
40644283,https://www.airbnb.com/rooms/40644283,55.0
40650136,https://www.airbnb.com/rooms/40650136,775.0
40663815,https://www.airbnb.com/rooms/40663815,90.0
40666788,https://www.airbnb.com/rooms/40666788,46.0
40672972,https://www.airbnb.com/rooms/40672972,110.0
40675473,https://www.airbnb.com/rooms/40675473,67.0
40716983,https://www.airbnb.com/rooms/40716983,80.0
40727913,https://www.airbnb.com/rooms/40727913,160.0
40730061,https://www.airbnb.com/rooms/40730061,124.0
40769012,https://www.airbnb.com/rooms/40769012,43.0
40812932,https://www.airbnb.com/rooms/40812932,110.0
40878913,https://www.airbnb.com/rooms/40878913,50.0
40881486,https://www.airbnb.com/rooms/40881486,71.0
40903947,https://www.airbnb.com/rooms/40903947,150.0
40945296,https://www.airbnb.com/rooms/40945296,33.0
40961984,https://www.airbnb.com/rooms/40961984,60.0
40961985,https://www.airbnb.com/rooms/40961985,60.0
40961989,https://www.airbnb.com/rooms/40961989,60.0
40997088,https://www.airbnb.com/rooms/40997088,127.0
41002191,https://www.airbnb.com/rooms/41002191,57.0
41042767,https://www.airbnb.com/rooms/41042767,45.0
41073452,https://www.airbnb.com/rooms/41073452,62.0
41092854,https://www.airbnb.com/rooms/41092854,149.0
41103146,https://www.airbnb.com/rooms/41103146,120.0
41127827,https://www.airbnb.com/rooms/41127827,235.0
41128218,https://www.airbnb.com/rooms/41128218,235.0
41131196,https://www.airbnb.com/rooms/41131196,25.0
41239819,https://www.airbnb.com/rooms/41239819,58.0
41263449,https://www.airbnb.com/rooms/41263449,70.0
41306762,https://www.airbnb.com/rooms/41306762,95.0
41306967,https://www.airbnb.com/rooms/41306967,39.0
41307306,https://www.airbnb.com/rooms/41307306,167.0
41332712,https://www.airbnb.com/rooms/41332712,90.0
41333559,https://www.airbnb.com/rooms/41333559,89.0
41336107,https://www.airbnb.com/rooms/41336107,49.0
41337319,https://www.airbnb.com/rooms/41337319,72.0
41359889,https://www.airbnb.com/rooms/41359889,15.0
41362381,https://www.airbnb.com/rooms/41362381,22.0
41389859,https://www.airbnb.com/rooms/41389859,44.0
41392394,https://www.airbnb.com/rooms/41392394,20.0
41403574,https://www.airbnb.com/rooms/41403574,75.0
41420913,https://www.airbnb.com/rooms/41420913,25.0
41422019,https://www.airbnb.com/rooms/41422019,89.0
41422691,https://www.airbnb.com/rooms/41422691,59.0
41423018,https://www.airbnb.com/rooms/41423018,69.0
41447797,https://www.airbnb.com/rooms/41447797,218.0
41450308,https://www.airbnb.com/rooms/41450308,63.0
41479133,https://www.airbnb.com/rooms/41479133,75.0
41496692,https://www.airbnb.com/rooms/41496692,160.0
41508259,https://www.airbnb.com/rooms/41508259,80.0
41515449,https://www.airbnb.com/rooms/41515449,52.0
41533304,https://www.airbnb.com/rooms/41533304,156.0
41578535,https://www.airbnb.com/rooms/41578535,80.0
41578722,https://www.airbnb.com/rooms/41578722,97.0
41589776,https://www.airbnb.com/rooms/41589776,78.0
41651093,https://www.airbnb.com/rooms/41651093,59.0
41653692,https://www.airbnb.com/rooms/41653692,48.0
41747575,https://www.airbnb.com/rooms/41747575,69.0
41756048,https://www.airbnb.com/rooms/41756048,149.0
41761035,https://www.airbnb.com/rooms/41761035,129.0
41787739,https://www.airbnb.com/rooms/41787739,2310.0
41788084,https://www.airbnb.com/rooms/41788084,65.0
41788904,https://www.airbnb.com/rooms/41788904,76.0
41825844,https://www.airbnb.com/rooms/41825844,55.0
41848401,https://www.airbnb.com/rooms/41848401,63.0
41854465,https://www.airbnb.com/rooms/41854465,100.0
41857300,https://www.airbnb.com/rooms/41857300,80.0
41869836,https://www.airbnb.com/rooms/41869836,41.0
41907296,https://www.airbnb.com/rooms/41907296,108.0
41918422,https://www.airbnb.com/rooms/41918422,72.0
41918423,https://www.airbnb.com/rooms/41918423,97.0
41918424,https://www.airbnb.com/rooms/41918424,93.0
41918425,https://www.airbnb.com/rooms/41918425,113.0
41918427,https://www.airbnb.com/rooms/41918427,90.0
41924778,https://www.airbnb.com/rooms/41924778,162.0
41976564,https://www.airbnb.com/rooms/41976564,50.0
